id,x,y,sourceRadius,targetRadius,color,sourceX,targetX,sourceY,targetY,index,vy,vx
2705730,771.0785961323488,574.0571977977917,1,1,#d5ece6,300,900,300,600,5093,-0.0001622972459625957,-0.004324818285509823
2705760,884.4371462182826,636.7309662571114,1,1,#9ccadd,300,900,600,600,5094,0.004150846550359899,0.002982056086109658
2705790,814.0071403637897,782.2596937851852,3,2,#9ccadd,300,900,600,900,5095,-0.00996809084729043,-0.0057198585625826
2706060,825.8182346058503,204.3704807301299,1,1,#d5ece6,300,900,300,300,5096,-0.002233888245409169,-0.0046773006136261105
2706090,796.3415046689756,351.79482694747986,2,2,#d5ece6,300,900,300,300,5097,0.002773269516544738,-0.004825370565910587
2706150,848.7530700542669,521.3073753004172,1,1,#d5ece6,300,900,300,600,5098,-0.04585868742695929,-0.03750662469432762
2706240,873.7847479902575,961.4291989260556,1,1,#b394c9,300,900,900,900,5099,-0.0014903643194986507,-0.045843031277877984
2706300,989.6428046058248,313.89558321555234,1,1,#d5ece6,300,900,300,300,5100,0.0002614985750541459,0.0065572746009667894
2707110,792.4188790516216,852.1109159443284,1,1,#b394c9,300,900,900,900,5101,0.00823026759529982,-0.001963865031430156
2707200,893.7568612432597,378.5549245476239,2,2,#d5ece6,300,900,300,300,5102,0.007426313330238207,0.001088742993755488
2707290,819.1959802749438,930.0522667373298,2,2,#9ccadd,300,900,600,900,5103,0.00831927098202933,-0.010862483461466644
2707320,964.762092630469,805.395469918056,1,1,#9ccadd,300,900,600,900,5104,-0.010867903523227517,0.004438491943171105
2707350,951.3680064423522,207.88556969048517,1,1,#d5ece6,300,900,300,300,5105,-0.006042137099139548,0.0034857259988194454
2707380,805.2001016407327,366.6155521120194,1,1,#d5ece6,300,900,300,300,5106,0.0018298740321724507,-0.006437407904741126
2707410,959.4552531277799,650.0229311633549,2,2,#d5ece6,300,900,300,600,5107,0.004333189715591586,0.003676682451054421
2707450,822.8278011615915,547.1598104159963,1,1,#d5ece6,300,900,300,600,5108,-0.006208834540495187,-0.00036454721976194037
2707470,884.6597409875856,223.59168179005061,1,1,#d5ece6,300,900,300,300,5109,-0.005918199672788571,0.00003988546060537043
2707500,871.0725304196128,341.054952424211,1,1,#d5ece6,300,900,300,300,5110,0.006498345127056182,0.0006006691258029266
2707590,795.6422411483474,648.983170391733,1,1,#9ccadd,300,900,600,600,5111,0.004077191024969956,-0.0031220520661067327
2708070,979.0115818772124,669.4463385826019,1,1,#b394c9,300,900,900,600,5112,0.003190335342041757,0.003347628223540096
2708100,869.7194655623978,569.6460179108832,2,2,#d5ece6,300,900,300,600,5113,-0.0013035394003924991,-0.002857019698712704
2708190,887.5400317247177,490.44559856597914,2,2,#d5ece6,300,900,300,600,5114,-0.005345451036093768,0.0004921616556781803
2708220,783.9228393984016,313.18031952420404,1,1,#d5ece6,300,900,300,300,5115,0.0006798168677118368,-0.006169268002444669
2708910,934.6609091643343,246.25203160141308,1,1,#d5ece6,300,900,300,300,5116,-0.005921343299624849,0.0051037276838873736
2708940,871.1235654076503,282.82661610859594,1,1,#d5ece6,300,900,300,300,5117,-0.0004034991183872294,0.0005989614420248666
2709330,902.6807626425824,358.54308968003176,1,1,#d5ece6,300,900,300,300,5118,0.004012842009611917,0.00028767736679025655
2709360,835.1109308377522,916.9564102115879,1,1,#d5ece6,300,900,300,900,5119,0.0007067535384216728,-0.005683072480805166
2709420,816.9223905811147,815.3644866546873,1,1,#9ccadd,300,900,600,900,5120,-0.0024664186577967482,-0.010964002469327161
2709440,830.6473523696245,605.8852121348082,1,1,#d5ece6,300,900,300,600,5121,0.0027913294447560514,-0.001787154429392998
2709480,861.5215895596741,503.17822122430545,1,1,#d5ece6,300,900,300,600,5122,-0.004172457984973455,0.0035846303173820452
2709510,969.1076990255807,800.1368913592173,2,2,#9ccadd,300,900,600,900,5123,-0.008470209417620502,0.008629889438226712
2709540,873.6643245171598,387.5865923222474,1,1,#d5ece6,300,900,300,300,5124,0.005275834097208329,-0.0005598264466491351
2709690,921.1213170812234,229.5986182045608,1,1,#d5ece6,300,900,300,300,5125,-0.007151482685438341,0.001960541826418956
2709720,921.9593776347732,999.3592787627914,1,1,#9ccadd,300,900,600,900,5126,0.008547435228478862,0.0028559697191003833
2709750,888.530462512811,333.8539860765437,1,1,#d5ece6,300,900,300,300,5127,0.005350994788567572,0.0010730982866056448
2710060,962.622240252802,371.84926794579246,1,1,#d5ece6,300,900,300,300,5128,0.00440946695947345,0.00535486399029503
2710090,812.5117764206773,508.25915000879274,1,1,#d5ece6,300,900,300,600,5129,-0.004597915407008504,-0.005215211611830895
2710140,830.6308641190205,969.228745649583,1,1,#9ccadd,300,900,600,900,5130,0.012113825751509126,-0.002663009446874101
2710170,1000.8557853275912,284.8472595339944,1,1,#d5ece6,300,900,300,300,5131,-0.0014338527249234143,0.006339366345298378
2710230,892.4339881209371,639.5885229784991,2,2,#9ccadd,300,900,600,600,5132,0.0031633998325815314,0.0013260493378990641
2710260,965.3095709489214,540.2564531797407,1,1,#d5ece6,300,900,300,600,5133,-0.002781156960817594,0.004828306494313066
2711010,965.6916700244748,274.750508821248,1,1,#d5ece6,300,900,300,300,5134,-0.002766778634393798,0.0062777689716367584
2711040,866.1229811597077,480.54721929956486,3,2,#d5ece6,300,900,300,600,5135,-0.004878975785117487,-0.0014036223148325248
2711085,770.2605727457509,583.8264521473277,1,1,#d5ece6,300,900,300,600,5136,-0.0002388519572312294,-0.0047416852252566795
2711130,877.6128999538739,640.7119556180473,1,1,#9ccadd,300,900,600,600,5137,0.005278116313602171,-0.0009736633468091636
2711190,846.4229278110196,336.25812241745695,1,1,#d5ece6,300,900,300,300,5138,0.004265513299927586,-0.003521956079888546
2711220,903.7516303743141,780.4861731550317,1,1,#d5ece6,300,900,300,900,5139,-0.010935029447623668,0.004099073410057566
2711250,969.7294017429303,775.4669428907566,2,2,#d5ece6,300,900,300,900,5140,-0.006866295883556206,0.003779072162837145
2711370,785.4882232479785,597.2850611994875,2,3,#d5ece6,300,900,300,600,5141,0.0005214535543146445,-0.005901399278887237
2711460,847.4085281053291,382.4337226622322,1,1,#d5ece6,300,900,300,300,5142,0.007033491018117943,-0.0026803663858438903
2711520,882.6475702116738,380.99615825229415,1,1,#d5ece6,300,900,300,300,5143,0.004992157450776668,-0.0018450729168646616
2711670,837.2838574358068,584.2817818299475,2,2,#d5ece6,300,900,300,600,5144,-0.0005008836331073598,-0.004440491057289496
2711760,997.2166701742835,803.2487707399547,2,2,#d5ece6,300,900,300,900,5145,-0.004149981566969613,0.006527231818059118
2711820,785.9306164662568,556.770337723259,2,2,#d5ece6,300,900,300,600,5146,-0.0017183638705120835,-0.006429880625437326
2711880,906.1131618809261,504.5079085352561,2,1,#d5ece6,300,900,300,600,5147,0.0015334200771580306,-0.0009234260491867048
2711910,815.0245544568214,252.8513629795483,1,1,#d5ece6,300,900,300,300,5148,-0.0029844419466137986,-0.004391378560136615
2712180,989.2696649011929,580.6306161399758,1,1,#d5ece6,300,900,300,600,5149,-0.0005308376195547191,0.005853198850513955
2712210,798.9308740907408,639.3182862460848,1,1,#d5ece6,300,900,300,600,5150,0.0014482577712317327,-0.0034705914223128365
2712240,947.1406335334069,225.64469434448145,1,1,#d5ece6,300,900,300,300,5151,-0.00596931978150044,0.0029704900974438595
2712270,891.4600325594607,508.7533048888939,2,2,#d5ece6,300,900,300,600,5152,-0.001876670424497945,-0.0009503668455999674
2712300,869.939721626575,514.0090138904311,1,1,#d5ece6,300,900,300,600,5153,-0.0054889652045179505,-0.002617790836501708
2712360,861.9664355285888,509.60002683357845,1,1,#d5ece6,300,900,300,600,5154,-0.004637313669848442,-0.0023936722264943045
2712420,795.7419015552794,760.1054947296426,1,2,#d5ece6,300,900,300,900,5155,-0.007523282480039306,-0.005747608008929096
2712480,804.3207801724128,566.2115800993546,1,1,#d5ece6,300,900,300,600,5156,-0.0016103974258302677,-0.007115635062396677
2712580,866.2838028634831,583.0721873946295,1,1,#d5ece6,300,900,300,600,5157,-0.007583180375785017,-0.006963939866151002
2712900,920.1135672063128,205.27475546084864,1,1,#d5ece6,300,900,300,300,5158,-0.0065837668204592305,0.0028175504744425536
2713020,828.3688233081639,583.9976034858579,1,1,#d5ece6,300,900,300,600,5159,0.0001086543076500513,-0.004503588891443753
2713040,806.6500295319554,369.56680415051795,1,1,#d5ece6,300,900,300,300,5160,0.0003970110727759493,-0.004653725424026376
2713110,901.72716107726,833.7445501499238,1,1,#9ccadd,300,900,600,900,5161,-0.0061023316347657225,0.0000071152060047985355
2713140,789.084917407485,354.52072951363095,1,1,#d5ece6,300,900,300,300,5162,0.0031928586053485866,-0.004879715664670951
2713170,974.8902391259755,643.8265026666228,2,2,#d5ece6,300,900,300,600,5163,-0.0008337279288891764,0.0001484218719589078
2713380,988.1157191464506,318.7799898354437,1,1,#d5ece6,300,900,300,300,5164,0.0006206160884560851,0.004618671896134643
2713530,953.4000070674304,584.955768406162,2,2,#d5ece6,300,900,300,600,5165,-0.00029873635124201824,0.002200573591992931
2713560,859.7676722712142,347.85931753264083,1,1,#d5ece6,300,900,300,300,5166,0.004745591606037628,-0.0028795433225217823
2713590,820.6993547242496,505.05577579737826,1,1,#d5ece6,300,900,300,600,5167,-0.012249293904773945,0.00921388550544822
2713680,923.2159495960701,344.9022797867262,1,1,#d5ece6,300,900,300,300,5168,0.00525880375574224,0.0028727369990913
2713860,931.9089664626374,231.65848592844338,1,1,#d5ece6,300,900,300,300,5169,0.0007378778427915483,-0.0005089621928759163
2713890,978.8000773363949,595.9633278938487,1,1,#d5ece6,300,900,300,600,5170,-0.001988385004424234,0.0028838821803054914
2713920,817.992617278972,309.15138503791877,1,1,#d5ece6,300,900,300,300,5171,0.0027195813259758652,-0.006703046448594011
2713930,962.9739864633024,598.2243978409543,1,1,#d5ece6,300,900,300,600,5172,0.011260506434788108,-0.004580565428439281
2713980,890.842041486947,578.1647707107438,2,1,#d5ece6,300,900,300,600,5173,-0.00005704569526904235,0.0015247745580086443
2714010,917.1350822948207,302.57813677417795,1,1,#d5ece6,300,900,300,300,5174,-0.0002482911479758043,0.0017352357470594491
2714040,821.1979963687878,374.8173014880331,1,1,#d5ece6,300,900,300,300,5175,0.0050781866875097975,-0.00475013628111029
2714070,947.3507320710338,875.0155560813341,1,1,#d5ece6,300,900,300,900,5176,-0.0013429074174900286,0.003864670177252302
2714190,929.5783285286524,320.26188444321207,1,1,#d5ece6,300,900,300,300,5177,0.003501092204532305,0.008382948173424326
2714220,975.8878570216511,822.9669467552683,2,2,#d5ece6,300,900,300,900,5178,-0.0033662071700737858,0.009727765929486843
2714260,809.3000825920803,771.9309092724662,2,2,#d5ece6,300,900,300,900,5179,-0.008712082809978136,-0.005229349519146332
2714280,802.4171983960053,226.8607318462683,1,1,#d5ece6,300,900,300,300,5180,-0.003615443851453251,-0.004423525046725074
2714970,887.4991785311462,608.5629318605208,2,2,#d5ece6,300,900,300,600,5181,-0.0019108095071303812,0.002509902478412834
2715000,952.1843758701785,230.42340329572235,1,1,#d5ece6,300,900,300,300,5182,-0.0040173533037189246,0.004565322727265716
2715030,775.6690353398872,768.5474080538974,2,2,#d5ece6,300,900,300,900,5183,-0.009525981707453272,-0.007120833811694202
2715510,885.6317225528725,631.4065712579102,1,1,#d5ece6,300,900,300,600,5184,0.003960050583466629,-0.0007432977536037693
2715540,899.6205638068232,235.29607041095704,1,1,#d5ece6,300,900,300,300,5185,-0.005576703881089748,0.0008721303198282625
2715750,938.798675304752,538.079595931242,1,1,#d5ece6,300,900,300,600,5186,-0.005773043907799363,0.0038923507394414162
2716980,852.5018710376955,344.79763816424156,1,1,#d5ece6,300,900,300,300,5187,0.0028467287827121,-0.00352684938244453
2717010,901.4379436339815,757.4619681082878,1,1,#9ccadd,300,900,600,900,5188,-0.011143562166779027,0.0029513199680764987
2717100,791.7825579561448,650.2671794829607,1,1,#d5ece6,300,900,300,600,5189,0.004426794454875698,-0.004664042145354404
2717120,775.09784941275,609.6927892968093,1,1,#d5ece6,300,900,300,600,5190,0.002345753368128028,-0.0053282453903763976
2717220,822.0370603314744,322.31847481573544,1,1,#d5ece6,300,900,300,300,5191,0.002047372110896567,-0.006994375406377473
2717250,823.6309350550874,339.08214851802035,1,1,#d5ece6,300,900,300,300,5192,0.00981318689654467,-0.0054232928528703175
2717460,795.3998519765013,273.85422588033674,1,1,#d5ece6,300,900,300,300,5193,-0.0012688746558877826,-0.006399194472455535
2717520,889.8377851721855,300.9995391643956,1,1,#d5ece6,300,900,300,300,5194,-0.0003550323598278433,-0.0023402788959948906
2717570,936.5214181299272,613.4315470866172,1,1,#d5ece6,300,900,300,600,5195,-0.001584107144344532,0.0019534014570535174
2717780,806.6220939082497,583.3119863973714,2,2,#d5ece6,300,900,300,600,5196,-0.0013351153382072107,-0.006413285462044032
2717880,912.5844454109879,285.33937366929536,1,1,#d5ece6,300,900,300,300,5197,-0.0009690240113088902,0.0032084690682626024
2717910,881.1235838361539,228.45996822829406,1,1,#d5ece6,300,900,300,300,5198,-0.006142821597538297,-0.00016787425106790931
2717940,895.798717783896,641.6573962242962,1,1,#d5ece6,300,900,300,600,5199,0.00481093355346033,0.0002153527394976498
2718060,777.2913503547438,591.7014681478154,1,1,#d5ece6,300,900,300,600,5200,-0.00013519445268755863,-0.0071195589955949535
2718070,907.6594783609464,526.9257816014438,1,1,#d5ece6,300,900,300,600,5201,-0.004634631983772538,0.0009304328839428887
2718090,928.4613676502621,235.34464824939855,1,1,#d5ece6,300,900,300,300,5202,-0.0037906288421294967,0.004909703780655514
2718210,919.476595590773,514.7961816333795,1,1,#d5ece6,300,900,300,600,5203,-0.0022684321556693987,0.000978514502576604
2718240,805.2867064662757,278.03037623829977,2,1,#d5ece6,300,900,300,300,5204,-0.0018480472995904959,-0.005908850104988395
2718270,862.8341272879347,284.358134390038,1,1,#d5ece6,300,900,300,300,5205,-0.0016535819641718323,-0.0036739519521571673
2718330,940.663514195172,666.5363851502973,1,1,#d5ece6,300,900,300,600,5206,0.00450062391594638,0.004098977295192688
2718360,963.123330454488,521.6725429271878,1,1,#d5ece6,300,900,300,600,5207,-0.0029467000292320122,0.0046291597140751565
2718390,894.7223188270856,753.133411451588,1,1,#9ccadd,300,900,600,900,5208,-0.006832583263589377,-0.00124020904162448
2718540,804.5052676212166,236.38508625580113,1,1,#d5ece6,300,900,300,300,5209,-0.0032917505078227252,-0.0043382708088770625
2718570,982.4033678708153,876.6625543156134,1,1,#9ccadd,300,900,600,900,5210,-0.00430695650908352,0.005087044712185706
2718660,891.5476759266005,981.9821348302924,1,1,#b394c9,300,900,900,900,5211,0.008137672371880221,0.0003077478028060909
2718750,839.9242303576435,504.8257371236272,1,2,#d5ece6,300,900,300,600,5212,-0.005928669321466822,-0.0029023766743273903
2718780,840.3705554731165,568.7081199473654,2,2,#d5ece6,300,900,300,600,5213,-0.003026606830444954,-0.0026813836502771497
